,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
26,4,"[(2, 5)]","(9, 3)",,2,1.0,2.0,1.0,1.0,0.0,1.0,0.0
27,4,"[(2, 6)]","(9, 3)",,2,2.0,2.0,1.0,1.0,0.0,1.0,0.0
28,4,"[(2, 7)]","(9, 3)",,2,3.0,2.0,1.0,1.0,0.0,1.0,0.0
29,4,"[(2, 8)]","(9, 3)",,2,4.0,2.0,1.0,1.0,0.0,1.0,0.0
30,4,"[(2, 9)]","(9, 3)",,2,5.0,2.0,1.0,1.0,0.0,1.0,0.0
31,4,"[(2, 10)]","(9, 3)",,2,6.0,2.0,1.0,1.0,0.0,1.0,0.0
32,death,death,death,death,death,,,,,,,
33,5,"[(1, 6)]","(9, 2)",,1,3.0,1.0,1.0,1.0,0.0,1.0,0.0
34,5,"[(1, 7)]","(9, 2)",,1,4.0,1.0,1.0,1.0,0.0,1.0,0.0
35,5,"[(1, 8)]","(9, 2)",,1,5.0,1.0,1.0,1.0,0.0,1.0,0.0
36,5,"[(1, 9)]","(9, 2)",,1,6.0,1.0,1.0,1.0,0.0,1.0,0.0
37,5,"[(1, 10)]","(9, 2)",,1,7.0,1.0,1.0,1.0,0.0,1.0,0.0
38,death,death,death,death,death,,,,,,,
39,6,"[(7, 5)]","(6, 4)",,4,2.0,7.0,-1.0,0.0,0.0,1.0,0.0
40,6,"[(7, 6)]","(6, 4)",,5,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
41,6,"[(7, 7)]","(6, 4)",,6,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
42,6,"[(7, 8)]","(6, 4)",,7,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
43,6,"[(7, 9)]","(6, 4)",,7,0.0,7.0,-1.0,1.0,0.0,1.0,0.0
44,6,"[(7, 10)]","(6, 4)",,7,1.0,7.0,-1.0,1.0,0.0,1.0,0.0
45,death,death,death,death,death,,,,,,,
46,7,"[(7, 5)]","(0, 6)",,4,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
47,7,"[(7, 6)]","(0, 6)",,5,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
48,7,"[(7, 7)]","(0, 6)",,6,2.0,7.0,-1.0,0.0,0.0,1.0,0.0
49,7,"[(7, 8)]","(0, 6)",,7,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
50,7,"[(7, 9)]","(0, 6)",,7,0.0,7.0,-1.0,1.0,0.0,1.0,0.0
51,7,"[(7, 10)]","(0, 6)",,7,1.0,7.0,-1.0,1.0,0.0,1.0,0.0
52,death,death,death,death,death,,,,,,,
53,8,"[(5, 10)]","(3, 7)",,5,3.0,5.0,-1.0,1.0,0.0,1.0,0.0
54,death,death,death,death,death,,,,,,,
55,9,"[(6, 7)]","(4, 1)",,6,3.0,6.0,-1.0,1.0,0.0,1.0,0.0
56,9,"[(6, 8)]","(4, 1)",,6,0.0,6.0,-1.0,1.0,0.0,1.0,0.0
57,9,"[(6, 9)]","(4, 1)",,6,1.0,6.0,-1.0,1.0,0.0,1.0,0.0
58,9,"[(6, 10)]","(4, 1)",,6,2.0,6.0,-1.0,1.0,0.0,1.0,0.0
59,death,death,death,death,death,,,,,,,
60,10,"[(0, 8)]","(0, 5)",,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0
61,10,"[(0, 9)]","(0, 5)",,0,7.0,0.0,0.0,1.0,0.0,1.0,0.0
62,10,"[(0, 10)]","(0, 5)",,0,8.0,0.0,0.0,1.0,0.0,1.0,0.0
63,death,death,death,death,death,,,,,,,
64,11,"[(1, 6)]","(8, 7)",,1,3.0,1.0,1.0,-1.0,0.0,1.0,0.0
65,11,"[(1, 7)]","(8, 7)",,1,4.0,1.0,1.0,-1.0,0.0,1.0,0.0
66,11,"[(1, 8)]","(8, 7)",,1,5.0,1.0,1.0,0.0,0.0,1.0,0.0
67,11,"[(1, 9)]","(8, 7)",,1,6.0,1.0,1.0,1.0,0.0,1.0,0.0
68,11,"[(1, 10)]","(8, 7)",,1,7.0,1.0,1.0,1.0,0.0,1.0,0.0
69,death,death,death,death,death,,,,,,,
70,12,"[(8, 5)]","(5, 8)",,4,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
71,12,"[(8, 6)]","(5, 8)",,5,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
72,12,"[(8, 7)]","(5, 8)",,6,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
73,12,"[(8, 8)]","(5, 8)",,7,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
74,12,"[(8, 9)]","(5, 8)",,8,1.0,8.0,-1.0,0.0,0.0,1.0,0.0
75,12,"[(8, 10)]","(5, 8)",,8,0.0,8.0,-1.0,1.0,0.0,1.0,0.0
76,death,death,death,death,death,,,,,,,
77,13,"[(6, 5)]","(2, 6)",,4,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
78,13,"[(6, 6)]","(2, 6)",,5,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
79,13,"[(6, 7)]","(2, 6)",,6,3.0,6.0,-1.0,0.0,0.0,1.0,0.0
80,13,"[(6, 8)]","(2, 6)",,6,0.0,6.0,-1.0,1.0,0.0,1.0,0.0
81,13,"[(6, 9)]","(2, 6)",,6,1.0,6.0,-1.0,1.0,0.0,1.0,0.0
82,13,"[(6, 10)]","(2, 6)",,6,2.0,6.0,-1.0,1.0,0.0,1.0,0.0
83,death,death,death,death,death,,,,,,,
84,14,"[(1, 3)]","(9, 8)",,1,0.0,1.0,1.0,-1.0,0.0,1.0,0.0
85,14,"[(1, 4)]","(9, 8)",,1,1.0,1.0,1.0,-1.0,0.0,1.0,0.0
86,14,"[(1, 5)]","(9, 8)",,1,2.0,1.0,1.0,-1.0,0.0,1.0,0.0
87,14,"[(1, 6)]","(9, 8)",,1,3.0,1.0,1.0,-1.0,0.0,1.0,0.0
88,14,"[(1, 7)]","(9, 8)",,1,4.0,1.0,1.0,-1.0,0.0,1.0,0.0
89,14,"[(1, 8)]","(9, 8)",,1,5.0,1.0,1.0,-1.0,0.0,1.0,0.0
90,14,"[(1, 9)]","(9, 8)",,1,6.0,1.0,1.0,0.0,0.0,1.0,0.0
91,14,"[(1, 10)]","(9, 8)",,1,7.0,1.0,1.0,1.0,0.0,1.0,0.0
92,death,death,death,death,death,,,,,,,
93,15,"[(7, 9)]","(2, 2)",,7,0.0,7.0,-1.0,1.0,0.0,1.0,0.0
94,15,"[(7, 10)]","(2, 2)",,7,1.0,7.0,-1.0,1.0,0.0,1.0,0.0
95,death,death,death,death,death,,,,,,,
96,16,"[(2, 8)]","(5, 2)",,2,4.0,2.0,1.0,1.0,0.0,1.0,0.0
97,16,"[(2, 9)]","(5, 2)",,2,5.0,2.0,1.0,1.0,0.0,1.0,0.0
98,16,"[(2, 10)]","(5, 2)",,2,6.0,2.0,1.0,1.0,0.0,1.0,0.0
99,death,death,death,death,death,,,,,,,
100,17,"[(4, 10)]","(9, 7)",,4,4.0,4.0,1.0,1.0,0.0,1.0,0.0
101,death,death,death,death,death,,,,,,,
102,18,"[(4, 7)]","(1, 4)",,4,1.0,4.0,-1.0,1.0,0.0,1.0,0.0
103,18,"[(4, 8)]","(1, 4)",,4,2.0,4.0,-1.0,1.0,0.0,1.0,0.0
104,18,"[(4, 9)]","(1, 4)",,4,3.0,4.0,-1.0,1.0,0.0,1.0,0.0
105,18,"[(4, 10)]","(1, 4)",,4,4.0,4.0,-1.0,1.0,0.0,1.0,0.0
106,death,death,death,death,death,,,,,,,
107,19,"[(7, 7)]","(6, 4)",,6,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
108,19,"[(7, 8)]","(6, 4)",,7,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
109,19,"[(7, 9)]","(6, 4)",,7,0.0,7.0,-1.0,1.0,0.0,1.0,0.0
110,19,"[(7, 10)]","(6, 4)",,7,1.0,7.0,-1.0,1.0,0.0,1.0,0.0
111,death,death,death,death,death,,,,,,,
112,20,"[(9, 3)]","(0, 9)",,2,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
113,20,"[(9, 4)]","(0, 9)",,3,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
114,20,"[(9, 5)]","(0, 9)",,4,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
115,20,"[(9, 6)]","(0, 9)",,5,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
116,20,"[(9, 7)]","(0, 9)",,6,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
117,20,"[(9, 8)]","(0, 9)",,7,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
118,20,"[(9, 9)]","(0, 9)",,8,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
119,20,"[(9, 10)]","(0, 9)",,9,0.0,9.0,-1.0,0.0,0.0,1.0,0.0
120,death,death,death,death,death,,,,,,,
121,21,"[(7, 10)]","(6, 9)",,7,1.0,7.0,-1.0,0.0,0.0,1.0,0.0
122,death,death,death,death,death,,,,,,,
123,22,"[(8, 8)]","(3, 4)",,7,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
124,22,"[(8, 9)]","(3, 4)",,8,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
125,22,"[(8, 10)]","(3, 4)",,8,0.0,8.0,-1.0,1.0,0.0,1.0,0.0
126,death,death,death,death,death,,,,,,,
127,23,"[(2, 8)]","(9, 2)",,2,4.0,2.0,1.0,1.0,0.0,1.0,0.0
128,23,"[(2, 9)]","(9, 2)",,2,5.0,2.0,1.0,1.0,0.0,1.0,0.0
129,23,"[(2, 10)]","(9, 2)",,2,6.0,2.0,1.0,1.0,0.0,1.0,0.0
130,death,death,death,death,death,,,,,,,
131,24,"[(2, 9)]","(8, 3)",,2,5.0,2.0,1.0,1.0,0.0,1.0,0.0
132,24,"[(2, 10)]","(8, 3)",,2,6.0,2.0,1.0,1.0,0.0,1.0,0.0
133,death,death,death,death,death,,,,,,,
134,25,"[(1, 3)]","(1, 7)",,1,0.0,1.0,0.0,-1.0,0.0,1.0,0.0
135,25,"[(1, 4)]","(1, 7)",,1,1.0,1.0,0.0,-1.0,0.0,1.0,0.0
136,25,"[(1, 5)]","(1, 7)",,1,2.0,1.0,0.0,-1.0,0.0,1.0,0.0
137,25,"[(1, 6)]","(1, 7)",,1,3.0,1.0,0.0,-1.0,0.0,1.0,0.0
138,25,"[(1, 7)]","(5, 8)",,1,4.0,1.0,0.0,-1.0,0.0,1.0,1.0
139,25,"[(1, 8), (1, 7)]","(5, 8)",,1,5.0,1.0,1.0,-1.0,0.0,1.0,1.0
140,25,"[(1, 9), (1, 8)]","(5, 8)",,1,6.0,1.0,1.0,0.0,0.0,1.0,1.0
141,25,"[(1, 10), (1, 9)]","(5, 8)",,1,7.0,1.0,1.0,1.0,0.0,1.0,1.0
142,death,death,death,death,death,,,,,,,
143,26,"[(9, 9)]","(2, 5)",,8,0.0,9.0,-1.0,1.0,0.0,1.0,0.0
144,26,"[(9, 10)]","(2, 5)",,9,0.0,9.0,-1.0,1.0,0.0,1.0,0.0
145,death,death,death,death,death,,,,,,,
146,27,"[(0, 5)]","(4, 3)",,0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
147,27,"[(0, 6)]","(4, 3)",,0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
148,27,"[(0, 7)]","(4, 3)",,0,5.0,0.0,1.0,1.0,0.0,1.0,0.0
149,27,"[(0, 8)]","(4, 3)",,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
150,27,"[(0, 9)]","(4, 3)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
151,27,"[(0, 10)]","(4, 3)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
152,death,death,death,death,death,,,,,,,
153,28,"[(0, 8)]","(8, 2)",,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
154,28,"[(0, 9)]","(8, 2)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
155,28,"[(0, 10)]","(8, 2)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
156,death,death,death,death,death,,,,,,,
157,29,"[(7, 4)]","(9, 5)",,3,2.0,7.0,1.0,-1.0,0.0,1.0,0.0
158,29,"[(7, 5)]","(9, 5)",,4,2.0,7.0,1.0,-1.0,0.0,1.0,0.0
159,29,"[(7, 6)]","(9, 5)",,5,2.0,7.0,1.0,0.0,0.0,1.0,0.0
160,29,"[(7, 7)]","(9, 5)",,6,2.0,7.0,1.0,1.0,0.0,1.0,0.0
161,29,"[(7, 8)]","(9, 5)",,7,2.0,7.0,1.0,1.0,0.0,1.0,0.0
162,29,"[(7, 9)]","(9, 5)",,7,0.0,7.0,1.0,1.0,0.0,1.0,0.0
163,29,"[(7, 10)]","(9, 5)",,7,1.0,7.0,1.0,1.0,0.0,1.0,0.0
164,death,death,death,death,death,,,,,,,
165,30,"[(5, 2)]","(8, 9)",,1,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
166,30,"[(5, 3)]","(8, 9)",,2,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
167,30,"[(5, 4)]","(8, 9)",,3,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
168,30,"[(5, 5)]","(8, 9)",,4,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
169,30,"[(5, 6)]","(8, 9)",,5,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
170,30,"[(5, 7)]","(8, 9)",,5,0.0,5.0,1.0,-1.0,0.0,1.0,0.0
171,30,"[(5, 8)]","(8, 9)",,5,1.0,5.0,1.0,-1.0,0.0,1.0,0.0
172,30,"[(5, 9)]","(8, 9)",,5,2.0,5.0,1.0,-1.0,0.0,1.0,0.0
173,30,"[(5, 10)]","(8, 9)",,5,3.0,5.0,1.0,0.0,0.0,1.0,0.0
174,death,death,death,death,death,,,,,,,
175,31,"[(6, 7)]","(3, 7)",,6,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
176,31,"[(6, 8)]","(3, 7)",,6,0.0,6.0,-1.0,0.0,0.0,1.0,0.0
177,31,"[(6, 9)]","(3, 7)",,6,1.0,6.0,-1.0,1.0,0.0,1.0,0.0
178,31,"[(6, 10)]","(3, 7)",,6,2.0,6.0,-1.0,1.0,0.0,1.0,0.0
179,death,death,death,death,death,,,,,,,
180,32,"[(6, 2)]","(5, 7)",,1,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
181,32,"[(6, 3)]","(5, 7)",,2,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
182,32,"[(6, 4)]","(5, 7)",,3,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
183,32,"[(6, 5)]","(5, 7)",,4,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
184,32,"[(6, 6)]","(5, 7)",,5,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
185,32,"[(6, 7)]","(5, 7)",,6,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
186,32,"[(6, 8)]","(5, 7)",,6,0.0,6.0,-1.0,0.0,0.0,1.0,0.0
187,32,"[(6, 9)]","(5, 7)",,6,1.0,6.0,-1.0,1.0,0.0,1.0,0.0
188,32,"[(6, 10)]","(5, 7)",,6,2.0,6.0,-1.0,1.0,0.0,1.0,0.0
189,death,death,death,death,death,,,,,,,
190,33,"[(7, 1)]","(0, 8)",,0,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
191,33,"[(7, 2)]","(0, 8)",,1,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
192,33,"[(7, 3)]","(0, 8)",,2,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
193,33,"[(7, 4)]","(0, 8)",,3,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
194,33,"[(7, 5)]","(0, 8)",,4,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
195,33,"[(7, 6)]","(0, 8)",,5,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
196,33,"[(7, 7)]","(0, 8)",,6,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
197,33,"[(7, 8)]","(0, 8)",,7,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
198,33,"[(7, 9)]","(0, 8)",,7,0.0,7.0,-1.0,0.0,0.0,1.0,0.0
199,33,"[(7, 10)]","(0, 8)",,7,1.0,7.0,-1.0,1.0,0.0,1.0,0.0
200,death,death,death,death,death,,,,,,,
201,34,"[(9, 5)]","(3, 8)",,4,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
202,34,"[(9, 6)]","(3, 8)",,5,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
203,34,"[(9, 7)]","(3, 8)",,6,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
204,34,"[(9, 8)]","(3, 8)",,7,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
205,34,"[(9, 9)]","(3, 8)",,8,0.0,9.0,-1.0,0.0,0.0,1.0,0.0
206,34,"[(9, 10)]","(3, 8)",,9,0.0,9.0,-1.0,1.0,0.0,1.0,0.0
207,death,death,death,death,death,,,,,,,
208,35,"[(9, 9)]","(9, 1)",,8,0.0,9.0,0.0,1.0,0.0,1.0,0.0
209,35,"[(9, 10)]","(9, 1)",,9,0.0,9.0,0.0,1.0,0.0,1.0,0.0
210,death,death,death,death,death,,,,,,,
211,36,"[(7, 5)]","(1, 2)",,4,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
212,36,"[(7, 6)]","(1, 2)",,5,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
213,36,"[(7, 7)]","(1, 2)",,6,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
214,36,"[(7, 8)]","(1, 2)",,7,2.0,7.0,-1.0,1.0,0.0,1.0,0.0
215,36,"[(7, 9)]","(1, 2)",,7,0.0,7.0,-1.0,1.0,0.0,1.0,0.0
216,36,"[(7, 10)]","(1, 2)",,7,1.0,7.0,-1.0,1.0,0.0,1.0,0.0
217,death,death,death,death,death,,,,,,,
218,37,"[(6, 2)]","(7, 7)",,1,3.0,6.0,1.0,-1.0,0.0,1.0,0.0
219,37,"[(6, 3)]","(7, 7)",,2,3.0,6.0,1.0,-1.0,0.0,1.0,0.0
220,37,"[(6, 4)]","(7, 7)",,3,3.0,6.0,1.0,-1.0,0.0,1.0,0.0
221,37,"[(6, 5)]","(7, 7)",,4,3.0,6.0,1.0,-1.0,0.0,1.0,0.0
222,37,"[(6, 6)]","(7, 7)",,5,3.0,6.0,1.0,-1.0,0.0,1.0,0.0
223,37,"[(6, 7)]","(7, 7)",,6,3.0,6.0,1.0,-1.0,0.0,1.0,0.0
224,37,"[(6, 8)]","(7, 7)",,6,0.0,6.0,1.0,0.0,0.0,1.0,0.0
225,37,"[(6, 9)]","(7, 7)",,6,1.0,6.0,1.0,1.0,0.0,1.0,0.0
226,37,"[(6, 10)]","(7, 7)",,6,2.0,6.0,1.0,1.0,0.0,1.0,0.0
227,death,death,death,death,death,,,,,,,
228,38,"[(1, 3)]","(6, 5)",,1,0.0,1.0,1.0,-1.0,0.0,1.0,0.0
229,38,"[(1, 4)]","(6, 5)",,1,1.0,1.0,1.0,-1.0,0.0,1.0,0.0
230,38,"[(1, 5)]","(6, 5)",,1,2.0,1.0,1.0,-1.0,0.0,1.0,0.0
231,38,"[(1, 6)]","(6, 5)",,1,3.0,1.0,1.0,0.0,0.0,1.0,0.0
232,38,"[(1, 7)]","(6, 5)",,1,4.0,1.0,1.0,1.0,0.0,1.0,0.0
233,38,"[(1, 8)]","(6, 5)",,1,5.0,1.0,1.0,1.0,0.0,1.0,0.0
234,38,"[(1, 9)]","(6, 5)",,1,6.0,1.0,1.0,1.0,0.0,1.0,0.0
235,38,"[(1, 10)]","(6, 5)",,1,7.0,1.0,1.0,1.0,0.0,1.0,0.0
236,death,death,death,death,death,,,,,,,
237,39,"[(0, 6)]","(6, 7)",,0,4.0,0.0,1.0,-1.0,0.0,1.0,0.0
238,39,"[(0, 7)]","(6, 7)",,0,5.0,0.0,1.0,-1.0,0.0,1.0,0.0
239,39,"[(0, 8)]","(6, 7)",,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
240,39,"[(0, 9)]","(6, 7)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
241,39,"[(0, 10)]","(6, 7)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
242,death,death,death,death,death,,,,,,,
243,40,"[(5, 7)]","(6, 4)",,5,0.0,5.0,1.0,1.0,0.0,1.0,0.0
244,40,"[(5, 8)]","(6, 4)",,5,1.0,5.0,1.0,1.0,0.0,1.0,0.0
245,40,"[(5, 9)]","(6, 4)",,5,2.0,5.0,1.0,1.0,0.0,1.0,0.0
246,40,"[(5, 10)]","(6, 4)",,5,3.0,5.0,1.0,1.0,0.0,1.0,0.0
247,death,death,death,death,death,,,,,,,
248,41,"[(9, 2)]","(4, 9)",,1,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
249,41,"[(9, 3)]","(4, 9)",,2,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
250,41,"[(9, 4)]","(4, 9)",,3,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
251,41,"[(9, 5)]","(4, 9)",,4,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
252,41,"[(9, 6)]","(4, 9)",,5,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
253,41,"[(9, 7)]","(4, 9)",,6,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
254,41,"[(9, 8)]","(4, 9)",,7,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
255,41,"[(9, 9)]","(4, 9)",,8,0.0,9.0,-1.0,-1.0,0.0,1.0,0.0
256,41,"[(9, 10)]","(4, 9)",,9,0.0,9.0,-1.0,0.0,0.0,1.0,0.0
257,death,death,death,death,death,,,,,,,
258,42,"[(4, 4)]","(6, 9)",,3,5.0,4.0,1.0,-1.0,0.0,1.0,0.0
259,42,"[(4, 5)]","(6, 9)",,4,5.0,4.0,1.0,-1.0,0.0,1.0,0.0
260,42,"[(4, 6)]","(6, 9)",,4,0.0,4.0,1.0,-1.0,0.0,1.0,0.0
261,42,"[(4, 7)]","(6, 9)",,4,1.0,4.0,1.0,-1.0,0.0,1.0,0.0
262,42,"[(4, 8)]","(6, 9)",,4,2.0,4.0,1.0,-1.0,0.0,1.0,0.0
263,42,"[(4, 9)]","(6, 9)",,4,3.0,4.0,1.0,-1.0,0.0,1.0,0.0
264,42,"[(4, 10)]","(6, 9)",,4,4.0,4.0,1.0,0.0,0.0,1.0,0.0
265,death,death,death,death,death,,,,,,,
266,43,"[(5, 4)]","(7, 6)",,3,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
267,43,"[(5, 5)]","(7, 6)",,4,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
268,43,"[(5, 6)]","(7, 6)",,5,4.0,5.0,1.0,-1.0,0.0,1.0,0.0
269,43,"[(5, 7)]","(7, 6)",,5,0.0,5.0,1.0,0.0,0.0,1.0,0.0
270,43,"[(5, 8)]","(7, 6)",,5,1.0,5.0,1.0,1.0,0.0,1.0,0.0
271,43,"[(5, 9)]","(7, 6)",,5,2.0,5.0,1.0,1.0,0.0,1.0,0.0
272,43,"[(5, 10)]","(7, 6)",,5,3.0,5.0,1.0,1.0,0.0,1.0,0.0
273,death,death,death,death,death,,,,,,,
274,44,"[(0, 5)]","(1, 2)",,0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
275,44,"[(0, 6)]","(1, 2)",,0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
276,44,"[(0, 7)]","(1, 2)",,0,5.0,0.0,1.0,1.0,0.0,1.0,0.0
277,44,"[(0, 8)]","(1, 2)",,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
278,44,"[(0, 9)]","(1, 2)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
279,44,"[(0, 10)]","(1, 2)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
280,death,death,death,death,death,,,,,,,
281,45,"[(8, 1)]","(1, 3)",,0,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
282,45,"[(8, 2)]","(1, 3)",,1,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
283,45,"[(8, 3)]","(1, 3)",,2,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
284,45,"[(8, 4)]","(1, 3)",,3,1.0,8.0,-1.0,0.0,0.0,1.0,0.0
285,45,"[(8, 5)]","(1, 3)",,4,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
286,45,"[(8, 6)]","(1, 3)",,5,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
287,45,"[(8, 7)]","(1, 3)",,6,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
288,45,"[(8, 8)]","(1, 3)",,7,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
289,45,"[(8, 9)]","(1, 3)",,8,1.0,8.0,-1.0,1.0,0.0,1.0,0.0
290,45,"[(8, 10)]","(1, 3)",,8,0.0,8.0,-1.0,1.0,0.0,1.0,0.0
291,death,death,death,death,death,,,,,,,
