,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
27,2,"[(4, 2)]","(5, 9)",,1,5.0,4.0,1.0,-1.0,0.0,1.0,0.0
28,2,"[(4, 3)]","(5, 9)",,2,5.0,4.0,1.0,-1.0,0.0,1.0,0.0
29,2,"[(4, 4)]","(5, 9)",,3,5.0,4.0,1.0,-1.0,0.0,1.0,0.0
30,2,"[(4, 5)]","(5, 9)",,4,5.0,4.0,1.0,-1.0,0.0,1.0,0.0
31,2,"[(5, 5)]","(5, 9)",right,4,0.0,4.0,1.0,-1.0,0.0,1.0,0.0
32,2,"[(6, 5)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
33,2,"[(6, 4)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
34,2,"[(6, 3)]","(5, 9)",,3,4.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
35,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
36,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
37,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
38,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
39,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
40,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
41,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
42,2,"[(3, 4)]","(5, 9)",,3,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
43,2,"[(4, 4)]","(5, 9)",right,3,0.0,3.0,1.0,-1.0,0.0,1.0,0.0
44,2,"[(5, 4)]","(5, 9)",,4,5.0,5.0,1.0,-1.0,1.0,0.0,0.0
45,2,"[(6, 4)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
46,2,"[(6, 3)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
47,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
48,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
49,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
50,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
51,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
52,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
53,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
54,2,"[(3, 4)]","(5, 9)",,3,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
55,2,"[(4, 4)]","(5, 9)",right,3,0.0,3.0,1.0,-1.0,0.0,1.0,0.0
56,2,"[(5, 4)]","(5, 9)",,4,5.0,5.0,1.0,-1.0,1.0,0.0,0.0
57,2,"[(6, 4)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
58,2,"[(6, 3)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
59,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
60,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
61,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
62,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
63,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
64,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
65,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
66,2,"[(3, 4)]","(5, 9)",,3,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
67,2,"[(4, 4)]","(5, 9)",right,3,0.0,3.0,1.0,-1.0,0.0,1.0,0.0
68,2,"[(5, 4)]","(5, 9)",,4,5.0,5.0,1.0,-1.0,1.0,0.0,0.0
69,2,"[(6, 4)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
70,2,"[(6, 3)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
71,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
72,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
73,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
74,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
75,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
76,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
77,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
78,2,"[(3, 4)]","(5, 9)",,3,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
79,2,"[(4, 4)]","(5, 9)",right,3,0.0,3.0,1.0,-1.0,0.0,1.0,0.0
80,2,"[(5, 4)]","(5, 9)",,4,5.0,5.0,1.0,-1.0,1.0,0.0,0.0
81,2,"[(6, 4)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
82,2,"[(6, 3)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
83,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
84,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
85,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
86,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
87,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
88,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
89,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
90,2,"[(3, 4)]","(5, 9)",,3,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
91,2,"[(4, 4)]","(5, 9)",right,3,0.0,3.0,1.0,-1.0,0.0,1.0,0.0
92,2,"[(5, 4)]","(5, 9)",,4,5.0,5.0,1.0,-1.0,1.0,0.0,0.0
93,2,"[(6, 4)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
94,2,"[(6, 3)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
95,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
96,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
97,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
98,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
99,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
100,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
101,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
102,2,"[(3, 4)]","(5, 9)",,3,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
103,2,"[(4, 4)]","(5, 9)",right,3,0.0,3.0,1.0,-1.0,0.0,1.0,0.0
104,2,"[(5, 4)]","(5, 9)",,4,5.0,5.0,1.0,-1.0,1.0,0.0,0.0
105,2,"[(6, 4)]","(5, 9)",,5,4.0,4.0,0.0,-1.0,1.0,0.0,0.0
106,2,"[(6, 3)]","(5, 9)",right,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
107,2,"[(6, 2)]","(5, 9)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
108,2,"[(6, 1)]","(5, 9)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
109,2,"[(5, 1)]","(5, 9)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
110,2,"[(4, 1)]","(5, 9)",,4,5.0,1.0,0.0,-1.0,-1.0,0.0,0.0
111,2,"[(3, 1)]","(5, 9)",,5,4.0,1.0,1.0,-1.0,-1.0,0.0,0.0
112,2,"[(3, 2)]","(5, 9)",right,6,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
113,2,"[(3, 3)]","(5, 9)",,2,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
114,penalty,penalty,penalty,penalty,penalty,,,,,,,
115,2,"[(7, 9)]","(9, 4)",right,6,2.0,6.0,1.0,1.0,0.0,1.0,0.0
116,2,"[(7, 8)]","(9, 4)",right,7,2.0,1.0,1.0,1.0,1.0,0.0,0.0
117,2,"[(7, 7)]","(9, 4)",,0,7.0,2.0,1.0,1.0,0.0,-1.0,0.0
118,2,"[(7, 6)]","(9, 4)",,2,7.0,2.0,1.0,1.0,0.0,-1.0,0.0
119,2,"[(7, 5)]","(9, 4)",,2,6.0,2.0,1.0,1.0,0.0,-1.0,0.0
120,2,"[(7, 4)]","(9, 4)",,2,5.0,2.0,1.0,1.0,0.0,-1.0,0.0
121,2,"[(7, 3)]","(9, 4)",,2,4.0,2.0,1.0,0.0,0.0,-1.0,0.0
122,2,"[(7, 2)]","(9, 4)",,2,3.0,2.0,1.0,-1.0,0.0,-1.0,0.0
123,2,"[(7, 1)]","(9, 4)",,2,2.0,2.0,1.0,-1.0,0.0,-1.0,0.0
124,2,"[(7, 0)]","(9, 4)",,2,1.0,2.0,1.0,-1.0,0.0,-1.0,0.0
125,2,"[(7, -1)]","(9, 4)",,2,0.0,2.0,1.0,-1.0,0.0,-1.0,0.0
126,death,death,death,death,death,,,,,,,
127,3,"[(7, 8)]","(8, 8)",,1,7.0,2.0,1.0,1.0,0.0,-1.0,0.0
128,3,"[(7, 7)]","(8, 8)",,0,7.0,2.0,1.0,0.0,0.0,-1.0,0.0
129,3,"[(7, 6)]","(8, 8)",,2,7.0,2.0,1.0,-1.0,0.0,-1.0,0.0
130,3,"[(7, 5)]","(8, 8)",,2,6.0,2.0,1.0,-1.0,0.0,-1.0,0.0
131,3,"[(7, 4)]","(8, 8)",,2,5.0,2.0,1.0,-1.0,0.0,-1.0,0.0
132,3,"[(7, 3)]","(8, 8)",,2,4.0,2.0,1.0,-1.0,0.0,-1.0,0.0
133,3,"[(7, 2)]","(8, 8)",,2,3.0,2.0,1.0,-1.0,0.0,-1.0,0.0
134,3,"[(7, 1)]","(8, 8)",,2,2.0,2.0,1.0,-1.0,0.0,-1.0,0.0
135,3,"[(7, 0)]","(8, 8)",,2,1.0,2.0,1.0,-1.0,0.0,-1.0,0.0
136,3,"[(7, -1)]","(8, 8)",,2,0.0,2.0,1.0,-1.0,0.0,-1.0,0.0
137,death,death,death,death,death,,,,,,,
138,4,"[(0, 0)]","(4, 6)",right,8,0.0,8.0,1.0,-1.0,0.0,-1.0,0.0
139,4,"[(0, 1)]","(4, 6)",right,9,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0
140,4,"[(0, 2)]","(4, 6)",,0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
141,4,"[(0, 3)]","(4, 6)",,0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0
142,4,"[(0, 4)]","(4, 6)",,0,2.0,0.0,1.0,-1.0,0.0,1.0,0.0
143,4,"[(0, 5)]","(4, 6)",,0,3.0,0.0,1.0,-1.0,0.0,1.0,0.0
144,4,"[(0, 6)]","(4, 6)",,0,4.0,0.0,1.0,-1.0,0.0,1.0,0.0
145,4,"[(0, 7)]","(4, 6)",,0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
146,4,"[(0, 8)]","(4, 6)",,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
147,4,"[(0, 9)]","(4, 6)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
148,4,"[(0, 10)]","(4, 6)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
149,death,death,death,death,death,,,,,,,
150,5,"[(0, 6)]","(8, 6)",,0,4.0,0.0,1.0,-1.0,0.0,1.0,0.0
151,5,"[(0, 7)]","(8, 6)",,0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
152,5,"[(0, 8)]","(8, 6)",,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
153,5,"[(0, 9)]","(8, 6)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
154,5,"[(0, 10)]","(8, 6)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
155,death,death,death,death,death,,,,,,,
156,6,"[(2, 7)]","(8, 5)",,2,3.0,2.0,1.0,1.0,0.0,1.0,0.0
157,6,"[(2, 8)]","(8, 5)",,2,4.0,2.0,1.0,1.0,0.0,1.0,0.0
158,6,"[(2, 9)]","(8, 5)",,2,5.0,2.0,1.0,1.0,0.0,1.0,0.0
159,6,"[(2, 10)]","(8, 5)",,2,6.0,2.0,1.0,1.0,0.0,1.0,0.0
160,death,death,death,death,death,,,,,,,
161,7,"[(6, 7)]","(8, 1)",right,5,1.0,5.0,1.0,1.0,0.0,1.0,0.0
162,7,"[(6, 6)]","(8, 1)",right,6,3.0,0.0,1.0,1.0,1.0,0.0,0.0
163,7,"[(6, 5)]","(8, 1)",,3,6.0,3.0,1.0,1.0,0.0,-1.0,0.0
164,7,"[(6, 4)]","(8, 1)",,3,5.0,3.0,1.0,1.0,0.0,-1.0,0.0
165,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
166,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
167,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
168,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
169,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
170,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
171,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
172,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
173,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
174,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
175,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
176,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
177,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
178,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
179,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
180,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
181,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
182,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
183,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
184,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
185,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
186,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
187,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
188,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
189,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
190,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
191,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
192,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
193,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
194,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
195,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
196,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
197,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
198,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
199,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
200,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
201,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
202,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
203,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
204,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
205,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
206,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
207,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
208,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
209,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
210,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
211,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
212,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
213,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
214,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
215,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
216,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
217,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
218,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
219,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
220,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
221,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
222,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
223,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
224,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
225,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
226,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
227,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
228,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
229,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
230,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
231,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
232,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
233,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
234,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
235,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
236,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
237,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
238,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
239,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
240,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
241,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
242,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
243,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
244,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
245,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
246,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
247,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
248,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
249,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
250,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
251,7,"[(4, 5)]","(8, 1)",,4,5.0,4.0,1.0,1.0,0.0,1.0,0.0
252,7,"[(5, 5)]","(8, 1)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
253,7,"[(6, 5)]","(8, 1)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
254,7,"[(6, 4)]","(8, 1)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
255,7,"[(6, 3)]","(8, 1)",,3,4.0,3.0,1.0,1.0,0.0,-1.0,0.0
256,7,"[(6, 2)]","(8, 1)",,3,3.0,3.0,1.0,1.0,0.0,-1.0,0.0
257,7,"[(5, 2)]","(8, 1)",right,3,2.0,3.0,1.0,1.0,0.0,-1.0,0.0
258,7,"[(4, 2)]","(8, 1)",,4,5.0,2.0,1.0,1.0,-1.0,0.0,0.0
259,7,"[(4, 3)]","(8, 1)",right,5,4.0,2.0,1.0,1.0,-1.0,0.0,0.0
260,7,"[(4, 4)]","(8, 1)",,3,5.0,4.0,1.0,1.0,0.0,1.0,0.0
261,penalty,penalty,penalty,penalty,penalty,,,,,,,
262,7,"[(10, 7)]","(0, 1)",right,7,0.0,9.0,-1.0,1.0,0.0,1.0,0.0
263,death,death,death,death,death,,,,,,,
264,8,"[(8, 3)]","(7, 4)",right,8,1.0,1.0,-1.0,0.0,1.0,0.0,0.0
265,8,"[(8, 2)]","(7, 4)",,1,3.0,1.0,-1.0,-1.0,0.0,-1.0,0.0
