,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(1, 5)]","(2, 5)",,4,1.0,8.0,1.0,1.0,0.0,-1.0,0.0
1,0,"[(1, 4)]","(2, 5)",,3,1.0,8.0,1.0,0.0,0.0,-1.0,0.0
2,0,"[(1, 3)]","(2, 5)",,2,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
3,0,"[(1, 2)]","(2, 5)",,1,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
4,0,"[(1, 1)]","(2, 5)",,0,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
5,0,"[(0, 1)]","(2, 5)",right,8,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
6,0,"[(0, 2)]","(2, 5)",right,9,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0
7,0,"[(0, 3)]","(2, 5)",,0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0
8,0,"[(0, 4)]","(2, 5)",,0,2.0,0.0,1.0,-1.0,0.0,1.0,0.0
9,0,"[(0, 5)]","(2, 5)",,0,3.0,0.0,1.0,-1.0,0.0,1.0,0.0
10,0,"[(0, 6)]","(2, 5)",,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
11,0,"[(0, 7)]","(2, 5)",,0,5.0,0.0,1.0,1.0,0.0,1.0,0.0
12,0,"[(0, 8)]","(2, 5)",,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
13,0,"[(0, 9)]","(2, 5)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
14,0,"[(0, 10)]","(2, 5)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
15,death,death,death,death,death,,,,,,,
16,1,"[(2, 4)]","(3, 9)",,2,0.0,2.0,1.0,-1.0,0.0,1.0,0.0
17,1,"[(2, 5)]","(3, 9)",,2,1.0,2.0,1.0,-1.0,0.0,1.0,0.0
18,1,"[(2, 6)]","(3, 9)",,2,2.0,2.0,1.0,-1.0,0.0,1.0,0.0
19,1,"[(2, 7)]","(3, 9)",,2,3.0,2.0,1.0,-1.0,0.0,1.0,0.0
20,1,"[(2, 8)]","(3, 9)",,2,4.0,2.0,1.0,-1.0,0.0,1.0,0.0
21,1,"[(2, 9)]","(3, 9)",,2,5.0,2.0,1.0,-1.0,0.0,1.0,0.0
22,1,"[(2, 10)]","(3, 9)",,2,6.0,2.0,1.0,0.0,0.0,1.0,0.0
23,death,death,death,death,death,,,,,,,
24,2,"[(4, 5)]","(1, 3)",right,3,1.0,3.0,-1.0,1.0,0.0,1.0,0.0
25,2,"[(4, 4)]","(1, 3)",right,4,5.0,0.0,-1.0,1.0,1.0,0.0,0.0
