,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(2, 2)]","(0, 1)",,1,7.0,2.0,-1.0,0.0,0.0,1.0,0.0
1,0,"[(2, 3)]","(0, 1)",,2,7.0,2.0,-1.0,1.0,0.0,1.0,0.0
2,0,"[(3, 3)]","(0, 1)",right,2,0.0,2.0,-1.0,1.0,0.0,1.0,0.0
3,0,"[(4, 3)]","(0, 1)",,3,6.0,6.0,-1.0,1.0,1.0,0.0,0.0
4,0,"[(5, 3)]","(0, 1)",,4,5.0,5.0,-1.0,1.0,1.0,0.0,0.0
5,0,"[(5, 2)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
6,0,"[(4, 2)]","(0, 1)",right,4,2.0,4.0,-1.0,1.0,0.0,-1.0,0.0
7,0,"[(4, 3)]","(0, 1)",right,5,4.0,2.0,-1.0,1.0,-1.0,0.0,0.0
8,0,"[(4, 4)]","(0, 1)",,3,5.0,4.0,-1.0,1.0,0.0,1.0,0.0
9,0,"[(4, 5)]","(0, 1)",,4,5.0,4.0,-1.0,1.0,0.0,1.0,0.0
10,0,"[(5, 5)]","(0, 1)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
11,0,"[(5, 4)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
12,0,"[(4, 4)]","(0, 1)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
13,0,"[(4, 5)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
14,0,"[(5, 5)]","(0, 1)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
15,0,"[(5, 4)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
16,0,"[(4, 4)]","(0, 1)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
17,0,"[(4, 5)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
18,0,"[(5, 5)]","(0, 1)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
19,0,"[(5, 4)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
20,0,"[(4, 4)]","(0, 1)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
21,0,"[(4, 5)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
22,0,"[(5, 5)]","(0, 1)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
23,0,"[(5, 4)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
24,0,"[(4, 4)]","(0, 1)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
25,0,"[(4, 5)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
26,0,"[(5, 5)]","(0, 1)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
27,0,"[(5, 4)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
28,0,"[(4, 4)]","(0, 1)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
29,0,"[(4, 5)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
30,0,"[(5, 5)]","(0, 1)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
31,0,"[(5, 4)]","(0, 1)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
32,0,"[(4, 4)]","(0, 1)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
