,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(1, 5)]","(9, 3)",right,8,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
1,0,"[(1, 6), (1, 5)]","(9, 3)",,1,3.0,1.0,1.0,1.0,0.0,1.0,1.0
2,0,"[(1, 7), (1, 6)]","(9, 3)",,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0
3,0,"[(1, 8), (1, 7)]","(9, 3)",,1,5.0,1.0,1.0,1.0,0.0,1.0,1.0
4,0,"[(1, 9), (1, 8)]","(9, 3)",,1,6.0,1.0,1.0,1.0,0.0,1.0,1.0
5,0,"[(1, 10), (1, 9)]","(9, 3)",,1,7.0,1.0,1.0,1.0,0.0,1.0,1.0
6,death,death,death,death,death,,,,,,,
7,1,"[(8, 2)]","(6, 9)",,1,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
8,1,"[(8, 3)]","(6, 9)",,2,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
9,1,"[(8, 4)]","(6, 9)",,3,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
10,1,"[(9, 4)]","(6, 9)",right,4,1.0,8.0,-1.0,-1.0,0.0,1.0,0.0
11,1,"[(9, 3)]","(6, 9)",right,9,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0
12,1,"[(9, 2)]","(6, 9)",,0,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
13,1,"[(9, 1)]","(6, 9)",,0,2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
14,1,"[(9, 0)]","(6, 9)",,0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
15,1,"[(9, -1)]","(6, 9)",,0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
16,death,death,death,death,death,,,,,,,
17,2,"[(1, 6)]","(2, 7)",,5,1.0,8.0,1.0,0.0,0.0,-1.0,0.0
18,2,"[(1, 5)]","(2, 7)",,4,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
19,2,"[(1, 4)]","(2, 7)",,3,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
20,2,"[(1, 3)]","(2, 7)",,2,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
21,2,"[(1, 2)]","(2, 7)",,1,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
22,2,"[(1, 1)]","(2, 7)",,0,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
23,2,"[(0, 1)]","(2, 7)",right,8,1.0,8.0,1.0,-1.0,0.0,-1.0,0.0
24,2,"[(0, 2)]","(2, 7)",right,9,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0
25,2,"[(0, 3)]","(2, 7)",,0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0
26,2,"[(0, 4)]","(2, 7)",,0,2.0,0.0,1.0,-1.0,0.0,1.0,0.0
27,2,"[(0, 5)]","(2, 7)",,0,3.0,0.0,1.0,-1.0,0.0,1.0,0.0
28,2,"[(0, 6)]","(2, 7)",,0,4.0,0.0,1.0,-1.0,0.0,1.0,0.0
29,2,"[(0, 7)]","(2, 7)",,0,5.0,0.0,1.0,-1.0,0.0,1.0,0.0
30,2,"[(0, 8)]","(2, 7)",,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
31,2,"[(0, 9)]","(2, 7)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
32,2,"[(0, 10)]","(2, 7)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
33,death,death,death,death,death,,,,,,,
34,3,"[(7, 8)]","(9, 4)",right,6,1.0,6.0,1.0,1.0,0.0,1.0,0.0
35,3,"[(7, 7)]","(9, 4)",right,7,2.0,0.0,1.0,1.0,1.0,0.0,0.0
36,3,"[(7, 6)]","(9, 4)",,2,7.0,2.0,1.0,1.0,0.0,-1.0,0.0
37,3,"[(7, 5)]","(9, 4)",,2,6.0,2.0,1.0,1.0,0.0,-1.0,0.0
38,3,"[(7, 4)]","(9, 4)",,2,5.0,2.0,1.0,1.0,0.0,-1.0,0.0
39,3,"[(7, 3)]","(9, 4)",,2,4.0,2.0,1.0,0.0,0.0,-1.0,0.0
40,3,"[(7, 2)]","(9, 4)",,2,3.0,2.0,1.0,-1.0,0.0,-1.0,0.0
41,3,"[(7, 1)]","(9, 4)",,2,2.0,2.0,1.0,-1.0,0.0,-1.0,0.0
42,3,"[(7, 0)]","(9, 4)",,2,1.0,2.0,1.0,-1.0,0.0,-1.0,0.0
43,3,"[(7, -1)]","(9, 4)",,2,0.0,2.0,1.0,-1.0,0.0,-1.0,0.0
44,death,death,death,death,death,,,,,,,
45,4,"[(7, 1)]","(6, 2)",,2,2.0,2.0,-1.0,0.0,0.0,-1.0,0.0
46,4,"[(7, 0)]","(6, 2)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
47,4,"[(6, 0)]","(6, 2)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
48,4,"[(5, 0)]","(6, 2)",,3,6.0,0.0,0.0,-1.0,-1.0,0.0,0.0
49,4,"[(4, 0)]","(6, 2)",,4,5.0,0.0,1.0,-1.0,-1.0,0.0,0.0
50,4,"[(3, 0)]","(6, 2)",,5,4.0,0.0,1.0,-1.0,-1.0,0.0,0.0
51,4,"[(3, 1)]","(6, 2)",right,6,3.0,0.0,1.0,-1.0,-1.0,0.0,0.0
52,4,"[(3, 2)]","(6, 2)",,1,6.0,3.0,1.0,-1.0,0.0,1.0,0.0
53,4,"[(3, 3)]","(6, 2)",,2,6.0,3.0,1.0,0.0,0.0,1.0,0.0
54,4,"[(3, 4)]","(6, 2)",,3,6.0,3.0,1.0,1.0,0.0,1.0,0.0
55,4,"[(4, 4)]","(6, 2)",right,3,0.0,3.0,1.0,1.0,0.0,1.0,0.0
56,4,"[(5, 4)]","(6, 2)",,4,5.0,5.0,1.0,1.0,1.0,0.0,0.0
57,4,"[(6, 4)]","(6, 2)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
58,4,"[(6, 3)]","(6, 2)",right,6,3.0,3.0,0.0,1.0,1.0,0.0,0.0
59,4,"[(6, 2)]","(6, 4)",,3,3.0,3.0,0.0,1.0,0.0,-1.0,1.0
60,4,"[(6, 1), (6, 2)]","(6, 4)",,3,2.0,3.0,0.0,-1.0,0.0,-1.0,1.0
61,4,"[(6, 0), (6, 1)]","(6, 4)",,3,2.0,3.0,0.0,-1.0,0.0,-1.0,1.0
62,4,"[(6, -1), (6, 0)]","(6, 4)",,3,1.0,3.0,0.0,-1.0,0.0,-1.0,1.0
63,death,death,death,death,death,,,,,,,
64,5,"[(5, 6)]","(3, 2)",,1,5.0,4.0,-1.0,1.0,0.0,-1.0,0.0
65,5,"[(5, 5)]","(3, 2)",,0,5.0,4.0,-1.0,1.0,0.0,-1.0,0.0
66,5,"[(5, 4)]","(3, 2)",,4,5.0,4.0,-1.0,1.0,0.0,-1.0,0.0
67,5,"[(5, 3)]","(3, 2)",,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
68,5,"[(4, 3)]","(3, 2)",right,4,3.0,4.0,-1.0,1.0,0.0,-1.0,0.0
69,5,"[(4, 4)]","(3, 2)",right,5,4.0,3.0,-1.0,1.0,-1.0,0.0,0.0
70,5,"[(4, 5)]","(3, 2)",,4,5.0,4.0,-1.0,1.0,0.0,1.0,0.0
71,5,"[(5, 5)]","(3, 2)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
72,5,"[(6, 5)]","(3, 2)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
73,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
74,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
75,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
76,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
77,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
78,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
79,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
80,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
81,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
82,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
83,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
84,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
85,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
86,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
87,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
88,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
89,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
90,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
91,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
92,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
93,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
94,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
95,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
96,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
97,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
98,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
99,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
100,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
101,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
102,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
103,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
104,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
105,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
106,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
107,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
108,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
109,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
110,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
111,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
112,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
113,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
114,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
115,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
116,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
117,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
118,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
119,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
120,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
121,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
122,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
123,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
124,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
125,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
126,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
127,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
128,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
129,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
130,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
131,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
132,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
133,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
134,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
135,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
136,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
137,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
138,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
139,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
140,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
141,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
142,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
143,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
144,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
145,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
146,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
147,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
148,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
149,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
150,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
151,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
152,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
153,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
154,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
155,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
156,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
157,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
158,5,"[(6, 3)]","(3, 2)",,3,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0
159,5,"[(5, 3)]","(3, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
160,5,"[(5, 4)]","(3, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
161,5,"[(5, 5)]","(3, 2)",,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
162,5,"[(6, 5)]","(3, 2)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
163,5,"[(6, 4)]","(3, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
164,penalty,penalty,penalty,penalty,penalty,,,,,,,
165,5,"[(0, 9)]","(0, 1)",right,7,1.0,8.0,-1.0,1.0,0.0,-1.0,0.0
166,5,"[(0, 10)]","(0, 1)",right,9,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
167,death,death,death,death,death,,,,,,,
168,6,"[(4, 1)]","(1, 7)",,0,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
169,6,"[(4, 2)]","(1, 7)",,1,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
170,6,"[(4, 3)]","(1, 7)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
171,6,"[(4, 4)]","(1, 7)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
172,6,"[(4, 5)]","(1, 7)",,4,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
173,6,"[(5, 5)]","(1, 7)",right,4,0.0,4.0,-1.0,-1.0,0.0,1.0,0.0
174,6,"[(6, 5)]","(1, 7)",,5,4.0,4.0,-1.0,-1.0,1.0,0.0,0.0
175,6,"[(7, 5)]","(1, 7)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
176,6,"[(7, 4)]","(1, 7)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
177,6,"[(7, 3)]","(1, 7)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
178,6,"[(7, 2)]","(1, 7)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
179,6,"[(7, 1)]","(1, 7)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
180,6,"[(7, 0)]","(1, 7)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
181,6,"[(6, 0)]","(1, 7)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
182,6,"[(5, 0)]","(1, 7)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
183,6,"[(4, 0)]","(1, 7)",,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
184,6,"[(4, 1)]","(1, 7)",right,5,4.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
185,6,"[(4, 2)]","(1, 7)",,1,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
186,6,"[(4, 3)]","(1, 7)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
187,6,"[(4, 4)]","(1, 7)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
188,6,"[(4, 5)]","(1, 7)",,4,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
189,6,"[(5, 5)]","(1, 7)",right,4,0.0,4.0,-1.0,-1.0,0.0,1.0,0.0
190,6,"[(6, 5)]","(1, 7)",,5,4.0,4.0,-1.0,-1.0,1.0,0.0,0.0
191,6,"[(7, 5)]","(1, 7)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
192,6,"[(7, 4)]","(1, 7)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
193,6,"[(7, 3)]","(1, 7)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
194,6,"[(7, 2)]","(1, 7)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
195,6,"[(7, 1)]","(1, 7)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
196,6,"[(7, 0)]","(1, 7)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
197,6,"[(6, 0)]","(1, 7)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
198,6,"[(5, 0)]","(1, 7)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
199,6,"[(4, 0)]","(1, 7)",,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
200,6,"[(4, 1)]","(1, 7)",right,5,4.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
