,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(6, 2)]","(4, 3)",,1,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
1,0,"[(6, 3)]","(4, 3)",,2,3.0,6.0,-1.0,-1.0,0.0,1.0,0.0
2,0,"[(6, 4)]","(4, 3)",,3,3.0,6.0,-1.0,0.0,0.0,1.0,0.0
3,0,"[(7, 4)]","(4, 3)",right,4,3.0,6.0,-1.0,1.0,0.0,1.0,0.0
4,0,"[(7, 3)]","(4, 3)",right,7,2.0,2.0,-1.0,1.0,1.0,0.0,0.0
5,0,"[(7, 2)]","(4, 3)",,2,3.0,2.0,-1.0,0.0,0.0,-1.0,0.0
6,0,"[(7, 1)]","(4, 3)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
7,0,"[(7, 0)]","(4, 3)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
8,0,"[(6, 0)]","(4, 3)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
9,0,"[(5, 0)]","(4, 3)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
10,0,"[(5, 1)]","(4, 3)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
11,0,"[(5, 2)]","(4, 3)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
12,0,"[(5, 3)]","(4, 3)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
13,0,"[(5, 4)]","(4, 3)",,3,4.0,5.0,-1.0,0.0,0.0,1.0,0.0
14,0,"[(6, 4)]","(4, 3)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
15,0,"[(6, 3)]","(4, 3)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
16,0,"[(6, 2)]","(4, 3)",,3,3.0,3.0,-1.0,0.0,0.0,-1.0,0.0
17,0,"[(6, 1)]","(4, 3)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
18,0,"[(5, 1)]","(4, 3)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
19,0,"[(4, 1)]","(4, 3)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
20,0,"[(4, 2)]","(4, 3)",right,5,4.0,1.0,0.0,-1.0,-1.0,0.0,0.0
21,0,"[(4, 3)]","(8, 6)",,2,5.0,4.0,0.0,-1.0,0.0,1.0,1.0
22,0,"[(4, 4), (4, 3)]","(8, 6)",,3,5.0,4.0,1.0,-1.0,0.0,1.0,1.0
23,0,"[(4, 5), (4, 4)]","(8, 6)",,3,5.0,3.0,1.0,-1.0,0.0,1.0,1.0
24,0,"[(5, 5), (4, 5)]","(8, 6)",right,4,0.0,4.0,1.0,-1.0,0.0,1.0,1.0
25,0,"[(6, 5), (5, 5)]","(8, 6)",,5,4.0,4.0,1.0,-1.0,1.0,0.0,1.0
26,0,"[(7, 5), (6, 5)]","(8, 6)",,5,3.0,3.0,1.0,-1.0,1.0,0.0,1.0
27,0,"[(7, 4), (7, 5)]","(8, 6)",right,7,2.0,2.0,1.0,-1.0,1.0,0.0,1.0
28,0,"[(7, 3), (7, 4)]","(8, 6)",,2,5.0,2.0,1.0,-1.0,0.0,-1.0,1.0
29,0,"[(7, 2), (7, 3)]","(8, 6)",,2,4.0,2.0,1.0,-1.0,0.0,-1.0,1.0
30,0,"[(7, 1), (7, 2)]","(8, 6)",,2,3.0,2.0,1.0,-1.0,0.0,-1.0,1.0
31,0,"[(7, 0), (7, 1)]","(8, 6)",,2,2.0,2.0,1.0,-1.0,0.0,-1.0,1.0
32,0,"[(7, -1), (7, 0)]","(8, 6)",,2,1.0,2.0,1.0,-1.0,0.0,-1.0,1.0
33,death,death,death,death,death,,,,,,,
34,1,"[(6, 5)]","(9, 9)",,3,6.0,3.0,1.0,-1.0,0.0,-1.0,0.0
35,1,"[(6, 4)]","(9, 9)",,3,5.0,3.0,1.0,-1.0,0.0,-1.0,0.0
36,1,"[(6, 3)]","(9, 9)",,3,4.0,3.0,1.0,-1.0,0.0,-1.0,0.0
37,1,"[(6, 2)]","(9, 9)",,3,3.0,3.0,1.0,-1.0,0.0,-1.0,0.0
38,1,"[(6, 1)]","(9, 9)",,3,2.0,3.0,1.0,-1.0,0.0,-1.0,0.0
39,1,"[(6, 0)]","(9, 9)",,3,1.0,3.0,1.0,-1.0,0.0,-1.0,0.0
40,1,"[(6, -1)]","(9, 9)",,3,0.0,3.0,1.0,-1.0,0.0,-1.0,0.0
41,death,death,death,death,death,,,,,,,
42,2,"[(6, 0)]","(0, 2)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
43,2,"[(5, 0)]","(0, 2)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
44,2,"[(5, 1)]","(0, 2)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
45,2,"[(5, 2)]","(0, 2)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
46,2,"[(5, 3)]","(0, 2)",,2,4.0,5.0,-1.0,0.0,0.0,1.0,0.0
47,2,"[(5, 4)]","(0, 2)",,3,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
48,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
49,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
50,2,"[(5, 3)]","(0, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
51,2,"[(5, 4)]","(0, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
52,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
53,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
54,2,"[(5, 3)]","(0, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
55,2,"[(5, 4)]","(0, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
56,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
57,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
58,2,"[(5, 3)]","(0, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
59,2,"[(5, 4)]","(0, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
60,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
61,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
62,2,"[(5, 3)]","(0, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
63,2,"[(5, 4)]","(0, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
64,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
65,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
66,2,"[(5, 3)]","(0, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
67,2,"[(5, 4)]","(0, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
68,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
69,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
70,2,"[(5, 3)]","(0, 2)",right,3,3.0,3.0,-1.0,1.0,0.0,-1.0,0.0
71,2,"[(5, 4)]","(0, 2)",right,4,5.0,3.0,-1.0,1.0,-1.0,0.0,0.0
72,2,"[(6, 4)]","(0, 2)",right,4,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
73,2,"[(6, 3)]","(0, 2)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
