,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
0,0,"[(3, 8)]","(8, 0)",,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0
1,0,"[(3, 9)]","(8, 0)",,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0
2,0,"[(3, 10)]","(8, 0)",,3,5.0,3.0,1.0,1.0,0.0,1.0,0.0
3,death,death,death,death,death,,,,,,,
4,1,"[(3, 4)]","(1, 0)",right,2,1.0,2.0,-1.0,1.0,0.0,1.0,0.0
5,1,"[(4, 4)]","(1, 0)",,3,6.0,0.0,-1.0,1.0,1.0,0.0,0.0
6,1,"[(5, 4)]","(1, 0)",,4,5.0,5.0,-1.0,1.0,1.0,0.0,0.0
7,1,"[(5, 3)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
8,1,"[(4, 3)]","(1, 0)",right,4,3.0,4.0,-1.0,1.0,0.0,-1.0,0.0
9,1,"[(4, 4)]","(1, 0)",right,5,4.0,3.0,-1.0,1.0,-1.0,0.0,0.0
10,1,"[(4, 5)]","(1, 0)",,4,5.0,4.0,-1.0,1.0,0.0,1.0,0.0
11,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
12,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
13,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
14,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
15,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
16,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
17,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
18,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
19,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
20,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
21,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
22,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
23,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
24,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
25,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
26,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
27,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
28,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
29,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
30,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
31,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
32,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
33,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
34,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
35,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
36,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
37,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
38,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
39,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
40,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
41,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
42,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
43,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
44,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
45,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
46,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
47,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
48,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
49,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
50,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
51,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
52,1,"[(5, 4)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
53,1,"[(4, 4)]","(1, 0)",right,4,4.0,4.0,-1.0,1.0,0.0,-1.0,0.0
54,1,"[(4, 5)]","(1, 0)",right,5,4.0,4.0,-1.0,1.0,-1.0,0.0,0.0
55,1,"[(5, 5)]","(1, 0)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
