,run,Pos. snake,Pos. apple,Decision,left,right,front,applex,appley,snakex,snakey,score
23,2,"[(1, 6)]","(1, 8)",,1,3.0,1.0,0.0,-1.0,0.0,1.0,0.0
24,2,"[(1, 7)]","(1, 8)",,1,4.0,1.0,0.0,-1.0,0.0,1.0,0.0
25,2,"[(1, 8)]","(1, 3)",,1,5.0,1.0,0.0,-1.0,0.0,1.0,1.0
26,2,"[(1, 9), (1, 8)]","(1, 3)",,1,6.0,1.0,0.0,1.0,0.0,1.0,1.0
27,2,"[(1, 10), (1, 9)]","(1, 3)",,1,7.0,1.0,0.0,1.0,0.0,1.0,1.0
28,death,death,death,death,death,,,,,,,
29,3,"[(7, 1)]","(2, 4)",,0,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
30,3,"[(7, 2)]","(2, 4)",,1,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
31,3,"[(7, 3)]","(2, 4)",,2,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
32,3,"[(7, 4)]","(2, 4)",,3,2.0,7.0,-1.0,-1.0,0.0,1.0,0.0
33,3,"[(8, 4)]","(2, 4)",right,4,2.0,7.0,-1.0,0.0,0.0,1.0,0.0
34,3,"[(8, 3)]","(2, 4)",right,8,1.0,1.0,-1.0,0.0,1.0,0.0,0.0
35,3,"[(8, 2)]","(2, 4)",,1,3.0,1.0,-1.0,-1.0,0.0,-1.0,0.0
36,3,"[(8, 1)]","(2, 4)",,1,2.0,1.0,-1.0,-1.0,0.0,-1.0,0.0
37,3,"[(8, 0)]","(2, 4)",,1,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0
38,3,"[(7, 0)]","(2, 4)",right,1,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0
39,3,"[(6, 0)]","(2, 4)",,2,7.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
40,3,"[(5, 0)]","(2, 4)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
41,3,"[(5, 1)]","(2, 4)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
42,3,"[(5, 2)]","(2, 4)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
43,3,"[(5, 3)]","(2, 4)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
44,3,"[(5, 4)]","(2, 4)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
45,3,"[(5, 5)]","(2, 4)",,4,4.0,5.0,-1.0,0.0,0.0,1.0,0.0
46,3,"[(6, 5)]","(2, 4)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
47,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
48,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
49,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
50,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
51,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
52,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
53,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
54,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
55,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
56,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
57,3,"[(5, 5)]","(2, 4)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
58,3,"[(6, 5)]","(2, 4)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
59,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
60,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
61,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
62,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
63,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
64,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
65,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
66,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
67,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
68,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
69,3,"[(5, 5)]","(2, 4)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
70,3,"[(6, 5)]","(2, 4)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
71,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
72,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
73,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
74,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
75,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
76,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
77,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
78,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
79,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
80,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
81,3,"[(5, 5)]","(2, 4)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
82,3,"[(6, 5)]","(2, 4)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
83,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
84,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
85,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
86,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
87,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
88,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
89,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
90,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
91,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
92,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
93,3,"[(5, 5)]","(2, 4)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
94,3,"[(6, 5)]","(2, 4)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
95,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
96,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
97,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
98,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
99,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
100,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
101,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
102,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
103,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
104,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
105,3,"[(5, 5)]","(2, 4)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
106,3,"[(6, 5)]","(2, 4)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
107,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
108,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
109,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
110,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
111,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
112,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
113,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
114,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
115,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
116,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
117,3,"[(5, 5)]","(2, 4)",right,4,0.0,4.0,-1.0,1.0,0.0,1.0,0.0
118,3,"[(6, 5)]","(2, 4)",,5,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
119,3,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
120,3,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
121,3,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
122,3,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
123,3,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
124,3,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
125,3,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
126,3,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
127,3,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
128,3,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
129,penalty,penalty,penalty,penalty,penalty,,,,,,,
130,3,"[(0, 9)]","(2, 2)",,0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
131,3,"[(0, 10)]","(2, 2)",,0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
132,death,death,death,death,death,,,,,,,
133,4,"[(4, 1)]","(2, 9)",,0,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
134,4,"[(4, 2)]","(2, 9)",,1,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
135,4,"[(4, 3)]","(2, 9)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
136,4,"[(4, 4)]","(2, 9)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
137,4,"[(4, 5)]","(2, 9)",,4,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
138,4,"[(5, 5)]","(2, 9)",right,4,0.0,4.0,-1.0,-1.0,0.0,1.0,0.0
139,4,"[(6, 5)]","(2, 9)",,5,4.0,4.0,-1.0,-1.0,1.0,0.0,0.0
140,4,"[(7, 5)]","(2, 9)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
141,4,"[(7, 4)]","(2, 9)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
142,4,"[(7, 3)]","(2, 9)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
143,4,"[(7, 2)]","(2, 9)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
144,4,"[(7, 1)]","(2, 9)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
145,4,"[(7, 0)]","(2, 9)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
146,4,"[(6, 0)]","(2, 9)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
147,4,"[(5, 0)]","(2, 9)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
148,4,"[(5, 1)]","(2, 9)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
149,4,"[(5, 2)]","(2, 9)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
150,4,"[(5, 3)]","(2, 9)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
151,4,"[(5, 4)]","(2, 9)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
152,4,"[(5, 5)]","(2, 9)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
153,4,"[(5, 6)]","(2, 9)",,5,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
154,4,"[(6, 6)]","(2, 9)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,0.0
155,4,"[(7, 6)]","(2, 9)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
156,4,"[(7, 5)]","(2, 9)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
157,4,"[(7, 4)]","(2, 9)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
158,4,"[(7, 3)]","(2, 9)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
159,4,"[(7, 2)]","(2, 9)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
160,4,"[(7, 1)]","(2, 9)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
161,4,"[(7, 0)]","(2, 9)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
162,4,"[(6, 0)]","(2, 9)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
163,4,"[(5, 0)]","(2, 9)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
164,4,"[(5, 1)]","(2, 9)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
165,4,"[(5, 2)]","(2, 9)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
166,4,"[(5, 3)]","(2, 9)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
167,4,"[(5, 4)]","(2, 9)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
168,4,"[(5, 5)]","(2, 9)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
169,4,"[(5, 6)]","(2, 9)",,5,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
170,4,"[(6, 6)]","(2, 9)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,0.0
171,4,"[(7, 6)]","(2, 9)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
172,4,"[(7, 5)]","(2, 9)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
173,4,"[(7, 4)]","(2, 9)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
174,4,"[(7, 3)]","(2, 9)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
175,4,"[(7, 2)]","(2, 9)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
176,4,"[(7, 1)]","(2, 9)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
177,4,"[(7, 0)]","(2, 9)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
178,4,"[(6, 0)]","(2, 9)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
179,4,"[(5, 0)]","(2, 9)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
180,4,"[(5, 1)]","(2, 9)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
181,4,"[(5, 2)]","(2, 9)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
182,4,"[(5, 3)]","(2, 9)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
183,4,"[(5, 4)]","(2, 9)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
184,4,"[(5, 5)]","(2, 9)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
185,4,"[(5, 6)]","(2, 9)",,5,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
186,4,"[(6, 6)]","(2, 9)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,0.0
187,4,"[(7, 6)]","(2, 9)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
188,4,"[(7, 5)]","(2, 9)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
189,4,"[(7, 4)]","(2, 9)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
190,4,"[(7, 3)]","(2, 9)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
191,4,"[(7, 2)]","(2, 9)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
192,4,"[(7, 1)]","(2, 9)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
193,4,"[(7, 0)]","(2, 9)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
194,4,"[(6, 0)]","(2, 9)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
195,4,"[(5, 0)]","(2, 9)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
196,4,"[(5, 1)]","(2, 9)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
197,4,"[(5, 2)]","(2, 9)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
198,4,"[(5, 3)]","(2, 9)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
199,4,"[(5, 4)]","(2, 9)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
200,4,"[(5, 5)]","(2, 9)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
201,4,"[(5, 6)]","(2, 9)",,5,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
202,4,"[(6, 6)]","(2, 9)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,0.0
203,4,"[(7, 6)]","(2, 9)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
204,4,"[(7, 5)]","(2, 9)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
205,4,"[(7, 4)]","(2, 9)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
206,4,"[(7, 3)]","(2, 9)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
207,4,"[(7, 2)]","(2, 9)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
208,4,"[(7, 1)]","(2, 9)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
209,4,"[(7, 0)]","(2, 9)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
210,4,"[(6, 0)]","(2, 9)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
211,4,"[(5, 0)]","(2, 9)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
212,4,"[(5, 1)]","(2, 9)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
213,4,"[(5, 2)]","(2, 9)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
214,4,"[(5, 3)]","(2, 9)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
215,4,"[(5, 4)]","(2, 9)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
216,4,"[(5, 5)]","(2, 9)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
217,4,"[(5, 6)]","(2, 9)",,5,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
218,4,"[(6, 6)]","(2, 9)",right,5,0.0,5.0,-1.0,-1.0,0.0,1.0,0.0
219,4,"[(7, 6)]","(2, 9)",,6,3.0,3.0,-1.0,-1.0,1.0,0.0,0.0
220,4,"[(7, 5)]","(2, 9)",right,7,2.0,2.0,-1.0,-1.0,1.0,0.0,0.0
221,4,"[(7, 4)]","(2, 9)",,2,5.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
222,4,"[(7, 3)]","(2, 9)",,2,4.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
223,4,"[(7, 2)]","(2, 9)",,2,3.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
224,4,"[(7, 1)]","(2, 9)",,2,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
225,4,"[(7, 0)]","(2, 9)",,2,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
226,4,"[(6, 0)]","(2, 9)",right,2,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0
227,4,"[(5, 0)]","(2, 9)",,3,6.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
228,4,"[(5, 1)]","(2, 9)",right,4,5.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
229,4,"[(5, 2)]","(2, 9)",,1,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
230,4,"[(5, 3)]","(2, 9)",,2,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
231,4,"[(5, 4)]","(2, 9)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
232,4,"[(5, 5)]","(2, 9)",,4,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
233,penalty,penalty,penalty,penalty,penalty,,,,,,,
234,4,"[(5, 5)]","(9, 4)",right,4,0.0,4.0,1.0,1.0,0.0,1.0,0.0
235,4,"[(6, 5)]","(9, 4)",,5,4.0,4.0,1.0,1.0,1.0,0.0,0.0
236,4,"[(6, 4)]","(9, 4)",right,6,3.0,3.0,1.0,1.0,1.0,0.0,0.0
237,4,"[(6, 3)]","(9, 4)",,3,4.0,3.0,1.0,0.0,0.0,-1.0,0.0
238,4,"[(6, 2)]","(9, 4)",,3,3.0,3.0,1.0,-1.0,0.0,-1.0,0.0
239,4,"[(6, 1)]","(9, 4)",,3,2.0,3.0,1.0,-1.0,0.0,-1.0,0.0
240,4,"[(6, 0)]","(9, 4)",,3,1.0,3.0,1.0,-1.0,0.0,-1.0,0.0
241,4,"[(6, -1)]","(9, 4)",,3,0.0,3.0,1.0,-1.0,0.0,-1.0,0.0
242,death,death,death,death,death,,,,,,,
243,5,"[(2, 9)]","(1, 0)",right,5,3.0,6.0,-1.0,1.0,0.0,-1.0,0.0
244,5,"[(2, 10)]","(1, 0)",right,7,2.0,2.0,-1.0,1.0,-1.0,0.0,0.0
245,death,death,death,death,death,,,,,,,
246,6,"[(5, 4)]","(2, 4)",,3,4.0,5.0,-1.0,-1.0,0.0,1.0,0.0
247,6,"[(5, 5)]","(2, 4)",,4,4.0,5.0,-1.0,0.0,0.0,1.0,0.0
248,6,"[(6, 5)]","(2, 4)",right,5,4.0,5.0,-1.0,1.0,0.0,1.0,0.0
249,6,"[(6, 4)]","(2, 4)",right,6,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
250,6,"[(6, 3)]","(2, 4)",,3,4.0,3.0,-1.0,0.0,0.0,-1.0,0.0
251,6,"[(6, 2)]","(2, 4)",,3,3.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
252,6,"[(6, 1)]","(2, 4)",,3,2.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
253,6,"[(5, 1)]","(2, 4)",right,3,1.0,3.0,-1.0,-1.0,0.0,-1.0,0.0
254,6,"[(4, 1)]","(2, 4)",,4,5.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
255,6,"[(4, 2)]","(2, 4)",right,5,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
256,6,"[(4, 3)]","(2, 4)",,2,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
257,6,"[(4, 4)]","(2, 4)",,3,5.0,4.0,-1.0,-1.0,0.0,1.0,0.0
258,6,"[(4, 5)]","(2, 4)",,4,5.0,4.0,-1.0,0.0,0.0,1.0,0.0
